Fri Mar 26 15:16:44 PDT 2021
Enter the minimum radius (cm): r=5.000000e-01
Enter the diffusion coefficient (cm^2/s): D=1.560000e+00
Enter the domain width/height (cm): L=2.025000e+01
Enter the reaction rate (Hz): kap=1.000000e+01
Enter the number of trials: niter=250

running simulation...
simulation complete!

Printing Inputs...
r=5.000000e-01
D=1.560000e+00
L=2.025000e+01
kappa=1.000000e+01
dt=1.000000e-05

Printing Outputs...
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,1.21560e-01,1.21560e-01,1.21560e-01,1.21560e-01,1.21560e-01,1.21560e-01,1.21560e-01,1.21560e-01,1.21560e-01,1.21560e-01,1.21560e-01,1.21560e-01,1.21560e-01,1.21560e-01,1.21560e-01,1.21560e-01,1.21560e-01,1.21560e-01,1.21560e-01,1.21560e-01,1.21560e-01,1.21560e-01,1.21560e-01,1.21560e-01,1.21560e-01,1.21560e-01,1.21560e-01,1.21560e-01,1.21560e-01,1.21560e-01,1.01490e-01,1.01490e-01,1.01490e-01,1.01490e-01,1.01490e-01,1.01490e-01,1.01490e-01,1.01490e-01,1.01490e-01,1.01490e-01,1.01490e-01,1.01490e-01,1.01490e-01,1.01490e-01,1.01490e-01,1.01490e-01,1.01490e-01,1.01490e-01,1.01490e-01,1.01490e-01,1.01490e-01,1.01490e-01,1.01490e-01,1.01490e-01,1.01490e-01,1.01490e-01,5.37000e-02,5.37000e-02,5.37000e-02,5.37000e-02,5.37000e-02,5.37000e-02,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,1.49482e+00,1.49482e+00,1.49482e+00,1.49482e+00,1.49482e+00,1.49482e+00,1.49482e+00,7.69740e-01,7.69740e-01,7.69740e-01,7.69740e-01,7.69740e-01,7.69740e-01,7.69740e-01,7.69740e-01,1.99910e-01,1.82790e-01,1.82790e-01,1.82790e-01,1.82790e-01,1.82790e-01,1.82790e-01,1.82790e-01,1.82790e-01,1.82790e-01,1.82790e-01,1.82790e-01,1.82790e-01,1.82790e-01,1.82790e-01,1.82790e-01,1.82790e-01,1.40270e-01,1.40270e-01,1.40270e-01,1.40270e-01,1.40270e-01,1.40270e-01,1.40270e-01,1.99000e-02,1.99000e-02,1.99000e-02,1.99000e-02,1.99000e-02,1.99000e-02,1.99000e-02,1.99000e-02,1.99000e-02,1.99000e-02,1.99000e-02,1.99000e-02,1.99000e-02,1.99000e-02,1.99000e-02,1.99000e-02,1.99000e-02,1.99000e-02,1.99000e-02,1.99000e-02,1.99000e-02,1.99000e-02,1.99000e-02,1.99000e-02,1.99000e-02,1.99000e-02,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,6.94750e-01,6.94750e-01,3.67200e-01,3.67200e-01,3.67200e-01,3.67200e-01,3.67200e-01,2.84660e-01,2.84660e-01,2.84660e-01,2.84660e-01,2.84660e-01,2.84660e-01,2.84660e-01,2.84660e-01,1.36150e-01,1.36150e-01,1.36150e-01,1.36150e-01,1.36150e-01,1.36150e-01,1.36150e-01,1.36150e-01,1.36150e-01,1.36150e-01,1.36150e-01,1.36150e-01,1.36150e-01,1.36150e-01,1.36150e-01,1.36150e-01,2.63600e-02,2.63600e-02,2.63600e-02,2.63600e-02,2.63600e-02,2.63600e-02,2.63600e-02,2.63600e-02,2.63600e-02,2.63600e-02,8.70000e-03,8.70000e-03,8.70000e-03,8.70000e-03,8.70000e-03,8.70000e-03,8.70000e-03,8.70000e-03,8.70000e-03,8.70000e-03,8.70000e-03,8.70000e-03,8.70000e-03,8.70000e-03,8.70000e-03,8.70000e-03,8.70000e-03,8.70000e-03,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,2.14692e+00,2.14692e+00,7.02230e-01,5.79000e-01,5.79000e-01,5.79000e-01,5.79000e-01,5.79000e-01,5.79000e-01,5.79000e-01,5.79000e-01,5.79000e-01,5.79000e-01,5.79000e-01,5.79000e-01,5.79000e-01,5.79000e-01,2.95250e-01,2.95250e-01,2.95250e-01,2.95250e-01,2.95250e-01,2.95250e-01,2.95250e-01,2.95250e-01,2.15340e-01,2.15340e-01,2.15340e-01,2.15340e-01,2.15340e-01,2.15340e-01,2.15340e-01,1.95740e-01,1.95740e-01,1.95740e-01,1.95740e-01,1.95740e-01,1.95740e-01,1.95740e-01,1.95740e-01,1.95740e-01,1.07080e-01,1.07080e-01,1.07080e-01,1.07080e-01,1.07080e-01,1.07080e-01,1.07080e-01,1.07080e-01,4.45800e-02,4.45800e-02,4.45800e-02,6.16000e-03,6.16000e-03,6.16000e-03,6.16000e-03,6.16000e-03,6.16000e-03,6.16000e-03,
-9.99900e+03,-9.99900e+03,-9.99900e+03,3.26233e+00,3.26233e+00,3.26233e+00,3.26233e+00,3.26233e+00,3.26233e+00,3.26233e+00,3.26233e+00,3.26233e+00,1.22214e+00,1.22214e+00,1.22214e+00,1.22214e+00,1.22214e+00,1.22214e+00,1.22214e+00,1.22214e+00,1.22214e+00,1.22214e+00,8.94260e-01,8.94260e-01,8.94260e-01,8.94260e-01,8.94260e-01,8.94260e-01,8.94260e-01,7.56890e-01,7.56890e-01,7.56890e-01,4.66490e-01,4.66490e-01,4.66490e-01,4.66490e-01,4.66490e-01,2.83070e-01,2.83070e-01,2.83070e-01,2.83070e-01,2.83070e-01,2.83070e-01,2.83070e-01,2.83070e-01,2.83070e-01,2.83070e-01,2.83070e-01,1.57540e-01,1.57540e-01,1.25600e-02,1.25600e-02,1.25600e-02,1.25600e-02,1.25600e-02,1.25600e-02,1.25600e-02,1.25600e-02,1.25600e-02,1.25600e-02,1.25600e-02,1.25600e-02,1.25600e-02,1.25600e-02,1.25600e-02,1.25600e-02,1.25600e-02,1.25600e-02,1.25600e-02,1.25600e-02,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,9.05330e-01,9.05330e-01,9.05330e-01,9.05330e-01,9.05330e-01,9.05330e-01,2.59080e-01,2.59080e-01,2.59080e-01,2.59080e-01,2.59080e-01,2.59080e-01,2.59080e-01,2.59080e-01,2.59080e-01,2.59080e-01,2.59080e-01,2.59080e-01,2.59080e-01,2.59080e-01,2.59080e-01,2.59080e-01,2.59080e-01,2.59080e-01,2.59080e-01,2.59080e-01,2.59080e-01,2.59080e-01,2.59080e-01,2.59080e-01,2.59080e-01,2.59080e-01,2.59080e-01,2.59080e-01,2.59080e-01,2.59080e-01,2.59080e-01,2.59080e-01,2.59080e-01,2.13460e-01,2.13460e-01,2.13460e-01,2.13460e-01,2.13460e-01,2.13460e-01,2.13460e-01,2.13460e-01,2.13460e-01,2.13460e-01,2.13460e-01,1.89470e-01,1.89470e-01,1.89470e-01,1.89470e-01,1.89470e-01,7.36000e-02,7.36000e-02,2.04400e-02,2.04400e-02,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,4.50867e+00,4.50867e+00,4.50867e+00,4.50867e+00,4.50867e+00,1.58723e+00,1.58723e+00,1.58723e+00,1.58723e+00,1.58723e+00,2.92100e-01,2.92100e-01,2.92100e-01,2.92100e-01,2.92100e-01,2.92100e-01,2.92100e-01,2.92100e-01,2.92100e-01,2.92100e-01,1.95220e-01,1.95220e-01,1.95220e-01,1.95220e-01,1.95220e-01,1.09540e-01,1.09540e-01,1.09540e-01,1.09540e-01,1.09540e-01,1.09540e-01,1.09540e-01,1.09540e-01,1.09540e-01,5.31400e-02,5.31400e-02,3.43000e-02,3.43000e-02,3.43000e-02,3.43000e-02,3.43000e-02,3.43000e-02,3.43000e-02,3.43000e-02,3.43000e-02,3.43000e-02,3.43000e-02,3.43000e-02,3.43000e-02,3.43000e-02,3.43000e-02,3.43000e-02,3.43000e-02,3.43000e-02,3.43000e-02,3.43000e-02,3.43000e-02,3.43000e-02,3.43000e-02,3.43000e-02,3.43000e-02,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,4.31914e+00,4.31914e+00,4.31914e+00,4.34770e-01,4.34770e-01,4.34770e-01,4.34770e-01,4.34770e-01,4.34770e-01,4.34770e-01,4.34770e-01,2.76680e-01,2.76680e-01,2.76680e-01,2.76680e-01,2.76680e-01,2.76680e-01,2.76680e-01,2.76680e-01,2.76680e-01,2.76680e-01,2.76680e-01,2.76680e-01,2.76680e-01,5.39800e-02,5.39800e-02,5.39800e-02,5.39800e-02,5.39800e-02,5.39800e-02,5.39800e-02,5.39800e-02,5.39800e-02,5.39800e-02,5.39800e-02,5.39800e-02,5.39800e-02,5.39800e-02,5.39800e-02,5.39800e-02,5.39800e-02,5.39800e-02,5.39800e-02,5.39800e-02,5.39800e-02,5.39800e-02,5.39800e-02,5.39800e-02,5.39800e-02,5.39800e-02,5.61000e-03,5.61000e-03,5.61000e-03,5.61000e-03,5.61000e-03,5.61000e-03,5.61000e-03,5.61000e-03,5.61000e-03,5.61000e-03,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,3.09425e+00,3.09425e+00,3.09425e+00,1.27266e+00,1.27266e+00,1.27266e+00,1.27266e+00,1.19680e-01,1.19680e-01,1.19680e-01,1.19680e-01,1.19680e-01,1.19680e-01,1.19680e-01,1.19680e-01,1.19680e-01,1.19680e-01,1.19680e-01,1.19680e-01,1.19680e-01,9.49200e-02,9.49200e-02,9.49200e-02,9.49200e-02,9.49200e-02,9.49200e-02,9.49200e-02,9.49200e-02,9.49200e-02,9.49200e-02,9.49200e-02,9.49200e-02,9.49200e-02,9.49200e-02,9.49200e-02,9.49200e-02,9.49200e-02,9.49200e-02,9.49200e-02,9.49200e-02,9.49200e-02,7.47600e-02,7.47600e-02,7.47600e-02,5.42100e-02,5.42100e-02,5.42100e-02,5.42100e-02,5.42100e-02,5.42100e-02,5.42100e-02,5.42100e-02,5.42100e-02,5.42100e-02,5.42100e-02,5.42100e-02,5.42100e-02,5.42100e-02,5.42100e-02,5.42100e-02,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,1.58693e+00,1.58693e+00,1.58693e+00,1.58693e+00,5.45420e-01,5.45420e-01,5.45420e-01,5.45420e-01,5.45420e-01,5.45420e-01,5.45420e-01,5.45420e-01,5.73800e-02,5.73800e-02,5.73800e-02,5.73800e-02,5.73800e-02,5.73800e-02,5.73800e-02,5.73800e-02,5.73800e-02,5.73800e-02,5.73800e-02,5.73800e-02,5.73800e-02,5.73800e-02,5.73800e-02,5.73800e-02,5.73800e-02,5.73800e-02,5.73800e-02,5.73800e-02,5.73800e-02,5.73800e-02,5.73800e-02,5.73800e-02,5.73800e-02,5.73800e-02,5.73800e-02,5.73800e-02,5.73800e-02,5.73800e-02,5.73800e-02,5.73800e-02,5.73800e-02,5.73800e-02,5.73800e-02,5.73800e-02,5.73800e-02,5.73800e-02,5.73800e-02,5.73800e-02,5.73800e-02,5.73800e-02,5.73800e-02,5.73800e-02,5.73800e-02,5.73800e-02,5.73800e-02,
-9.99900e+03,-9.99900e+03,7.37240e-01,7.37240e-01,7.37240e-01,7.37240e-01,7.37240e-01,7.37240e-01,7.37240e-01,7.37240e-01,7.37240e-01,7.37240e-01,7.37240e-01,7.37240e-01,7.37240e-01,7.37240e-01,7.37240e-01,7.37240e-01,7.37240e-01,7.37240e-01,7.37240e-01,7.37240e-01,7.37240e-01,7.37240e-01,7.37240e-01,7.37240e-01,7.37240e-01,7.37240e-01,7.37240e-01,2.71750e-01,8.61200e-02,8.61200e-02,8.61200e-02,8.61200e-02,8.61200e-02,8.35800e-02,8.35800e-02,8.35800e-02,8.35800e-02,8.35800e-02,8.35800e-02,8.35800e-02,8.35800e-02,8.35800e-02,8.35800e-02,8.35800e-02,8.35800e-02,8.35800e-02,8.35800e-02,8.35800e-02,8.35800e-02,8.35800e-02,8.35800e-02,6.63300e-02,6.63300e-02,6.63300e-02,6.63300e-02,6.63300e-02,6.63300e-02,6.63300e-02,6.63300e-02,6.63300e-02,6.63300e-02,6.63300e-02,6.63300e-02,6.63300e-02,6.63300e-02,6.25700e-02,6.25700e-02,6.25700e-02,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,8.50470e-01,8.50470e-01,8.50470e-01,8.50470e-01,8.50470e-01,8.50470e-01,8.50470e-01,8.50470e-01,8.50470e-01,8.50470e-01,2.84520e-01,2.84520e-01,2.84520e-01,2.84520e-01,2.84520e-01,2.84520e-01,2.84520e-01,2.84520e-01,2.84520e-01,2.84520e-01,2.84520e-01,2.84520e-01,2.84520e-01,2.84520e-01,2.84520e-01,2.84520e-01,2.84520e-01,2.84520e-01,2.84520e-01,2.84520e-01,2.84520e-01,2.84520e-01,2.84520e-01,2.84520e-01,2.84520e-01,2.84520e-01,2.84520e-01,2.84520e-01,2.91800e-02,2.91800e-02,2.91800e-02,2.91800e-02,2.91800e-02,2.91800e-02,2.91800e-02,2.91800e-02,2.91800e-02,2.91800e-02,2.91800e-02,2.91800e-02,2.91800e-02,2.91800e-02,2.91800e-02,2.91800e-02,2.91800e-02,2.91800e-02,2.91800e-02,2.91800e-02,2.91800e-02,2.91800e-02,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,8.81030e-01,8.81030e-01,8.81030e-01,8.81030e-01,8.81030e-01,8.81030e-01,2.07380e-01,2.07380e-01,2.07380e-01,2.07380e-01,2.07380e-01,2.07380e-01,2.07380e-01,2.07380e-01,2.07380e-01,2.07380e-01,2.07380e-01,2.07380e-01,2.07380e-01,2.07380e-01,2.07380e-01,2.07380e-01,2.07380e-01,2.07380e-01,2.07380e-01,2.07380e-01,2.07380e-01,2.07380e-01,2.07380e-01,2.07380e-01,2.07380e-01,2.07380e-01,2.07380e-01,2.07380e-01,2.07380e-01,2.07380e-01,2.07380e-01,2.07380e-01,2.07380e-01,2.07380e-01,2.07380e-01,1.79100e-02,1.79100e-02,1.79100e-02,1.79100e-02,1.79100e-02,1.79100e-02,1.79100e-02,1.79100e-02,1.79100e-02,1.79100e-02,1.79100e-02,1.79100e-02,1.79100e-02,1.79100e-02,1.79100e-02,1.79100e-02,1.79100e-02,1.79100e-02,1.79100e-02,1.79100e-02,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,4.96600e-02,4.96600e-02,4.96600e-02,4.96600e-02,4.96600e-02,4.96600e-02,4.96600e-02,4.96600e-02,4.96600e-02,4.96600e-02,3.09600e-02,3.09600e-02,3.09600e-02,3.09600e-02,3.09600e-02,3.09600e-02,3.09600e-02,3.09600e-02,3.09600e-02,3.09600e-02,3.09600e-02,3.09600e-02,3.09600e-02,3.09600e-02,3.09600e-02,3.09600e-02,3.09600e-02,3.09600e-02,3.09600e-02,3.09600e-02,3.09600e-02,3.09600e-02,3.09600e-02,3.09600e-02,3.09600e-02,3.09600e-02,3.09600e-02,3.09600e-02,3.09600e-02,3.09600e-02,3.09600e-02,3.09600e-02,3.09600e-02,3.09600e-02,3.09600e-02,3.09600e-02,3.09600e-02,3.09600e-02,3.09600e-02,3.09600e-02,3.09600e-02,3.09600e-02,3.09600e-02,3.09600e-02,3.09600e-02,3.09600e-02,3.09600e-02,3.09600e-02,3.09600e-02,3.09600e-02,3.09600e-02,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,1.87960e-01,1.87960e-01,1.87960e-01,1.87960e-01,1.87960e-01,1.87960e-01,1.87960e-01,1.87960e-01,1.87960e-01,1.62350e-01,1.62350e-01,1.62350e-01,1.62350e-01,1.62350e-01,1.62350e-01,1.28260e-01,1.28260e-01,1.28260e-01,1.28260e-01,1.28260e-01,1.28260e-01,1.28260e-01,1.28260e-01,1.28260e-01,1.24190e-01,1.24190e-01,1.24190e-01,1.24190e-01,1.24190e-01,1.24190e-01,1.24190e-01,1.24190e-01,1.24190e-01,1.24190e-01,1.24190e-01,1.24190e-01,1.24190e-01,1.24190e-01,1.24190e-01,1.24190e-01,1.24190e-01,1.24190e-01,1.24190e-01,1.24190e-01,1.24190e-01,1.24190e-01,1.24190e-01,1.24190e-01,8.51600e-02,8.51600e-02,8.51600e-02,8.51600e-02,8.51600e-02,8.51600e-02,8.51600e-02,8.51600e-02,8.51600e-02,8.51600e-02,8.51600e-02,8.51600e-02,8.51600e-02,3.56500e-02,3.56500e-02,3.56500e-02,3.56500e-02,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,1.72958e+00,1.72958e+00,1.72958e+00,1.72958e+00,1.72958e+00,1.72958e+00,1.72958e+00,1.72958e+00,1.72958e+00,1.72958e+00,1.72958e+00,4.31990e-01,4.31990e-01,4.31990e-01,4.31990e-01,4.31990e-01,4.31990e-01,4.31990e-01,4.31990e-01,1.50240e-01,1.50240e-01,1.50240e-01,1.50240e-01,1.50240e-01,4.88400e-02,4.88400e-02,4.88400e-02,4.88400e-02,4.88400e-02,4.88400e-02,4.88400e-02,4.88400e-02,4.88400e-02,4.88400e-02,4.88400e-02,4.88400e-02,4.88400e-02,4.88400e-02,4.88400e-02,4.88400e-02,4.88400e-02,4.88400e-02,4.88400e-02,4.88400e-02,4.88400e-02,2.33100e-02,2.33100e-02,2.33100e-02,2.33100e-02,2.33100e-02,2.33100e-02,2.33100e-02,2.33100e-02,2.33100e-02,2.33100e-02,7.25000e-03,7.25000e-03,7.25000e-03,7.25000e-03,7.25000e-03,7.25000e-03,7.25000e-03,7.25000e-03,7.25000e-03,7.25000e-03,7.25000e-03,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,5.29600e-02,5.29600e-02,5.29600e-02,5.29600e-02,5.29600e-02,5.29600e-02,5.29600e-02,5.29600e-02,5.29600e-02,5.29600e-02,5.29600e-02,5.29600e-02,5.29600e-02,5.29600e-02,5.29600e-02,5.29600e-02,5.29600e-02,5.29600e-02,5.29600e-02,5.29600e-02,5.29600e-02,5.29600e-02,5.29600e-02,5.29600e-02,5.29600e-02,5.29600e-02,5.29600e-02,5.29600e-02,5.29600e-02,5.29600e-02,5.29600e-02,5.29600e-02,5.29600e-02,5.29600e-02,5.29600e-02,5.29600e-02,5.29600e-02,5.29600e-02,5.29600e-02,5.29600e-02,5.29600e-02,5.29600e-02,5.29600e-02,5.29600e-02,5.29600e-02,5.29600e-02,5.29600e-02,5.29600e-02,5.29600e-02,5.29600e-02,5.29600e-02,1.67600e-02,1.67600e-02,1.67600e-02,1.67600e-02,1.67600e-02,1.67600e-02,1.67600e-02,1.67600e-02,1.67600e-02,1.67600e-02,1.67600e-02,1.67600e-02,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,1.78628e+00,1.78628e+00,1.78628e+00,1.78628e+00,1.78628e+00,1.78628e+00,1.47237e+00,1.47237e+00,1.50540e-01,1.50540e-01,1.50540e-01,1.50540e-01,1.50540e-01,1.50540e-01,1.50540e-01,8.59600e-02,8.59600e-02,8.59600e-02,8.59600e-02,8.59600e-02,2.56800e-02,2.56800e-02,2.56800e-02,2.56800e-02,2.56800e-02,2.56800e-02,2.56800e-02,2.56800e-02,2.56800e-02,2.56800e-02,2.56800e-02,2.56800e-02,2.56800e-02,2.56800e-02,2.56800e-02,2.56800e-02,2.56800e-02,2.56800e-02,2.56800e-02,2.56800e-02,2.56800e-02,2.56800e-02,2.56800e-02,2.56800e-02,2.56800e-02,2.56800e-02,2.56800e-02,2.56800e-02,2.56800e-02,2.56800e-02,2.56800e-02,2.56800e-02,2.56800e-02,2.56800e-02,2.56800e-02,2.56800e-02,2.56800e-02,2.56800e-02,2.56800e-02,
-9.99900e+03,-9.99900e+03,6.29330e-01,6.29330e-01,6.29330e-01,6.29330e-01,6.29330e-01,6.29330e-01,6.29330e-01,6.29330e-01,6.29330e-01,6.29330e-01,6.29330e-01,6.29330e-01,6.29330e-01,6.29330e-01,3.98180e-01,3.98180e-01,3.98180e-01,3.98180e-01,3.98180e-01,3.98180e-01,3.98180e-01,3.98180e-01,3.98180e-01,3.98180e-01,3.98180e-01,3.98180e-01,3.98180e-01,3.98180e-01,3.98180e-01,3.98180e-01,3.98180e-01,3.98180e-01,3.98180e-01,3.98180e-01,3.98180e-01,3.98180e-01,3.33110e-01,3.33110e-01,3.33110e-01,3.33110e-01,3.33110e-01,3.33110e-01,3.33110e-01,3.33110e-01,3.33110e-01,3.20950e-01,3.20950e-01,3.20950e-01,3.20950e-01,3.20950e-01,3.20950e-01,1.27070e-01,1.27070e-01,1.27070e-01,1.27070e-01,1.27070e-01,1.27070e-01,1.27070e-01,1.27070e-01,1.27070e-01,1.27070e-01,7.90000e-03,7.90000e-03,7.90000e-03,7.90000e-03,7.90000e-03,7.90000e-03,7.90000e-03,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,1.84852e+00,1.84852e+00,1.84852e+00,1.84852e+00,1.84852e+00,1.84852e+00,1.84852e+00,1.84852e+00,1.84852e+00,1.84852e+00,1.84852e+00,1.84852e+00,1.59704e+00,2.15550e-01,2.15550e-01,2.15550e-01,2.15550e-01,2.15550e-01,2.15550e-01,2.15550e-01,2.15550e-01,2.15550e-01,2.15550e-01,2.15550e-01,1.98820e-01,1.98820e-01,1.98820e-01,1.98820e-01,1.98820e-01,1.98820e-01,1.98820e-01,1.98820e-01,1.98820e-01,1.98820e-01,1.98820e-01,3.24400e-02,3.24400e-02,3.24400e-02,3.24400e-02,3.24400e-02,3.24400e-02,3.24400e-02,3.24400e-02,3.24400e-02,3.24400e-02,3.24400e-02,3.24400e-02,3.24400e-02,3.24400e-02,3.24400e-02,3.24400e-02,3.24400e-02,3.24400e-02,3.24400e-02,3.24400e-02,3.24400e-02,3.24400e-02,3.24400e-02,3.24400e-02,3.24400e-02,3.24400e-02,3.24400e-02,3.24400e-02,1.85200e-02,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,2.57141e+00,2.57141e+00,2.57141e+00,2.57141e+00,2.57141e+00,2.57141e+00,9.68900e-02,9.68900e-02,9.68900e-02,9.68900e-02,9.68900e-02,9.68900e-02,9.68900e-02,9.68900e-02,9.68900e-02,9.68900e-02,9.64100e-02,9.64100e-02,9.64100e-02,9.64100e-02,9.64100e-02,9.64100e-02,9.64100e-02,9.64100e-02,3.23700e-02,3.23700e-02,3.23700e-02,3.23700e-02,3.23700e-02,3.23700e-02,3.23700e-02,3.23700e-02,3.23700e-02,3.23700e-02,3.23700e-02,3.23700e-02,3.23700e-02,3.23700e-02,3.23700e-02,3.23700e-02,3.23700e-02,3.23700e-02,3.23700e-02,3.23700e-02,3.23700e-02,3.23700e-02,3.23700e-02,3.23700e-02,3.23700e-02,3.23700e-02,3.23700e-02,3.23700e-02,3.23700e-02,3.23700e-02,3.23700e-02,3.23700e-02,3.23700e-02,3.23700e-02,3.23700e-02,3.23700e-02,3.23700e-02,3.23700e-02,3.23700e-02,3.23700e-02,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,2.12100e-02,2.12100e-02,2.12100e-02,2.12100e-02,2.12100e-02,2.12100e-02,2.12100e-02,2.12100e-02,2.12100e-02,2.12100e-02,2.12100e-02,2.12100e-02,2.12100e-02,2.12100e-02,2.12100e-02,2.12100e-02,2.12100e-02,2.12100e-02,2.12100e-02,2.12100e-02,2.12100e-02,2.12100e-02,2.12100e-02,2.12100e-02,2.12100e-02,2.12100e-02,2.12100e-02,2.12100e-02,2.12100e-02,2.12100e-02,2.12100e-02,2.12100e-02,2.12100e-02,2.12100e-02,2.12100e-02,2.12100e-02,2.12100e-02,2.12100e-02,2.12100e-02,2.12100e-02,2.12100e-02,2.12100e-02,2.12100e-02,2.12100e-02,2.12100e-02,2.12100e-02,2.12100e-02,2.12100e-02,2.12100e-02,2.12100e-02,2.12100e-02,2.12100e-02,2.12100e-02,2.12100e-02,2.12100e-02,2.12100e-02,2.12100e-02,2.12100e-02,2.12100e-02,2.12100e-02,2.12100e-02,2.12100e-02,2.12100e-02,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,4.54750e-01,4.54750e-01,4.54750e-01,3.08530e-01,3.08530e-01,3.08530e-01,3.08530e-01,3.08530e-01,3.08530e-01,3.08530e-01,3.08530e-01,3.08530e-01,3.08530e-01,3.08530e-01,3.08530e-01,3.08530e-01,3.08530e-01,3.08530e-01,3.08530e-01,3.08530e-01,3.08530e-01,3.08530e-01,3.08530e-01,3.08530e-01,3.08530e-01,7.36000e-02,7.36000e-02,7.36000e-02,7.36000e-02,7.36000e-02,7.36000e-02,7.36000e-02,7.36000e-02,7.36000e-02,7.36000e-02,7.36000e-02,7.36000e-02,7.36000e-02,7.36000e-02,7.36000e-02,7.36000e-02,7.36000e-02,7.36000e-02,7.36000e-02,7.36000e-02,7.36000e-02,7.36000e-02,7.36000e-02,7.36000e-02,7.36000e-02,7.36000e-02,7.36000e-02,7.36000e-02,7.36000e-02,7.36000e-02,7.36000e-02,7.36000e-02,7.36000e-02,7.36000e-02,
